0.008531859,-0.039896917,-0.10438928,-0.12142115,0.03918666,-0.08070317,-0.109520786,-0.1049754,-0.050174728,-0.042048603,0.026461076,-0.11850161,0.07326065,0.050746135,0.004288,-0.044153392,0.11357704,0.029321797,0.07828933,0.038712166,0.05829966,-0.08099332,-0.06900708,0.09824001,0.041770805,-0.013917716,0.07016714,0.08825429,-0.06540041,-0.07671778,0.10539858,-0.033683334
0.013739083,0.04196913,0.06188359,-0.02825072,0.08208685,-0.063398644,-0.0128216855,0.091551624,0.1124665,0.05005022,0.1111641,-0.043792803,-0.02650266,0.044525273,0.0034272505,0.008022136,-0.005760413,0.03629647,0.06512594,0.05164558,0.02583077,-0.08034544,0.07501799,0.10697427,0.10298266,-0.05648877,-0.007001559,0.079260595,-0.06612701,-0.092541106,-0.10071388,-0.03710177
-0.013084315,-0.020788597,0.04636053,-0.09666056,-0.08432231,0.08290678,0.023257509,-0.04496459,0.043271262,-0.049852364,-0.025648506,-0.09439348,-0.103733465,-0.076327175,0.034928747,-0.054650113,-0.040482756,-0.049509823,0.06802711,0.07183193,0.074170835,-0.08839366,-0.09040139,-0.06339239,-0.086318605,0.065119736,0.090395115,0.06318917,0.11598075,-0.0085472185,0.006990568,0.062172424
0.04521855,-0.04485257,-0.09496642,0.045927886,-0.028979752,-0.034160547,0.04142707,-0.07040819,-0.029397791,0.05048526,-0.07572046,0.032489344,0.108541295,-0.005239126,-0.10933909,0.05747935,-0.042017903,0.07268483,-0.08330617,0.09938587,0.10680944,0.103056714,0.019608812,-0.113532335,-0.08322944,-0.035143062,-0.08573515,0.11504283,0.082177386,-0.04566962,0.08780794,0.023101676
0.087529145,0.09486157,-0.096643016,-0.08031673,0.06438329,-0.09664862,-0.077000275,-0.10993248,-0.0047847787,-0.00919787,-0.018727364,-0.051966667,0.02753283,0.08709121,0.07867545,0.06450156,0.007916721,0.019573312,0.0630258,-0.0022259091,0.06558458,-0.0061634867,0.11842742,0.118391655,0.028035281,0.023725737,-0.07057046,-0.007720871,-0.039952107,-0.10264479,-0.05783479,0.12514983
0.0483713,0.100392714,-0.04093996,-0.010041467,-0.054486345,-0.061158292,-0.049876217,0.11057609,0.05180278,-0.045441903,0.113405906,0.019804917,0.092101656,-0.016148439,-0.052417833,-0.12261057,0.028787674,0.10907424,0.04884164,-0.101919636,0.045011178,0.11897552,-0.108703524,0.088441804,-0.12277441,-0.105865546,-0.053370453,0.11727352,0.03616736,0.1088492,0.014442481,-0.10671889
0.049012993,0.09796769,0.05949079,-0.05356975,-0.08503845,0.06567068,0.012481472,-0.01775416,0.053022146,0.051504552,-0.085172415,0.024212062,-0.05757959,-0.008333737,-0.11538695,0.08832655,0.019703537,0.06489042,0.06561202,0.11722035,-0.12468101,-0.024521342,-0.045339804,-0.107759945,-0.11144342,-0.08357416,0.015611065,-0.06883211,0.032635853,-0.011565566,0.09373156,-0.05388828
0.10873977,-0.084579535,-0.04743389,0.055250797,0.027128356,-0.09003243,0.055311922,-0.12359029,0.064923696,0.09484801,-0.005666159,0.0698954,0.074553244,0.0104614515,-0.019789578,-0.024721067,-0.03623203,0.06126823,0.083357416,-0.07116547,0.035843376,0.098199494,-0.017470201,0.04239342,0.028223744,0.033428486,0.08332089,0.031159436,0.00042406467,-0.045852397,-0.030704757,-0.08457808
0.027811136,-0.09495894,0.06944744,0.051373802,-0.039497394,-0.003694602,-0.006766714,-0.074489795,-0.06654852,0.061361805,0.017633341,0.061373506,-0.11983141,0.06222238,-0.012163359,0.08721206,-0.055880263,0.0076014725,0.09287194,0.12166759,-0.051374592,0.058212284,-0.06809694,0.11467993,0.11698692,-0.059141435,0.04990064,-0.020026589,-0.066316865,-0.057332072,-0.08135386,0.123828694
-0.07495763,-0.09858274,-0.12470461,0.017647775,0.051688913,0.1051524,-0.030171983,0.013153679,-0.058361422,-0.08350897,0.073797524,0.081930235,-0.05792302,-0.0895486,0.00011102138,-0.02811621,0.024791623,-0.07371116,-0.08143188,-0.11841839,0.017774712,-0.11778579,0.09471152,-0.02618996,0.059979636,0.06433026,-0.046306398,0.0018463315,0.014696604,0.05205739,-0.029540278,-0.032791976
-0.075937755,-0.098700635,-0.11585511,-0.10623485,-0.031497847,-0.10888315,0.06716822,0.037541687,0.08056169,0.11015541,-0.09327384,-0.06128878,-0.0074692774,0.06666538,-0.111836165,0.013844104,-0.0068357307,0.016492745,-0.087645836,-0.014151622,0.094039135,0.104118705,-0.03353791,0.07064661,-0.019868718,0.09981978,-0.077972926,-0.07534746,0.019871678,0.07400349,-0.04783537,-0.11437615
-0.123804905,0.06272569,0.038887687,-0.016593141,0.04853907,-0.046191517,0.08325945,-0.034452956,0.03303465,-0.08058188,0.08713995,0.07957665,0.11701043,-0.05388951,0.0764566,-0.060865507,-0.07172708,0.12271389,0.043049682,0.11352639,-0.099713914,0.1035962,0.043451916,0.07697225,0.012219341,0.09979936,-0.052894004,0.08476,-0.073291354,-0.093541875,-0.09442322,0.06972032
0.05861006,0.07575128,0.020915234,0.106361516,-0.060553223,-0.08079415,-0.12506911,0.122733906,0.06451872,0.03379728,0.1006083,0.06600506,-0.10404037,-0.05393911,0.073676385,-0.055749718,0.01643298,0.0036230804,-0.056586944,0.08601691,0.07336259,-0.00852276,-0.0898195,-0.024251504,0.10824312,-0.07908472,0.09576224,-0.09523432,0.07526657,0.12444644,0.0745835,-0.030482927
-0.0042546233,0.007114619,0.030247949,-0.077520855,-0.056265242,-0.06335572,0.0012209632,0.010290127,0.030912427,-0.06578705,0.017028999,-0.09059886,-0.045693774,0.025270145,-0.036355123,0.117721975,-0.058893703,-0.002720373,0.008063024,0.09856095,-0.08093718,0.039458804,0.0033551254,0.04718391,-0.054485492,-0.12103477,0.043972228,-0.02057626,-0.050771803,0.103281036,-0.02585669,-0.056361265
0.10789101,0.033694804,-0.090739526,0.12097995,0.084920034,0.028647568,-0.07505223,0.08471167,-0.032864206,0.044479713,0.029333457,0.07421164,0.07625692,-0.08757069,0.019572863,-0.052327603,0.040094107,-0.023935739,-0.09959696,-0.0312976,0.023816714,-0.11304207,0.063205175,0.09899887,-0.010391091,0.015423377,0.10792358,0.064055026,0.004662788,0.06382332,0.019813918,0.11987145
0.09015688,-0.11891095,0.033221368,0.046478212,0.03830995,-0.011837556,-0.11682304,-0.07918575,0.100577585,0.08584768,-0.09321782,-0.019403506,0.026432872,0.04402224,-0.02859644,0.0065125367,-0.046431553,-0.0723317,0.046672106,0.03900008,-0.106942594,-0.004908666,0.031219859,0.021696147,-0.07271047,0.014321199,0.12345585,-0.026587168,0.115478754,0.05165023,0.07497305,0.061672695
